family,checkpoint_sha256,seed,K_modes,q,c,M,eps,trial,bound,true_error,ratio_bound_over_true,tight_diag,delta_hat_Z1,noise_gain_2,correction_norm,violation,precision
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,148,36.76408386,7.957604885,4.619993687,9.332992554,5.647456169,3.054598331,9.380687714,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,149,31.97590637,8.227119446,3.886646748,6.932261467,5.428271294,1.912827015,6.935913086,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,150,33.47134781,8.029116631,4.168745995,6.68914938,5.811079025,1.986412048,6.742236137,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,151,35.35924149,8.105712891,4.362261772,8.940160751,5.433022976,2.951855421,8.999018669,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,152,35.43972397,8.201658249,4.321043968,8.171916008,5.883241653,2.14892745,8.206163406,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,153,31.8265686,8.214753151,3.874318361,5.637461662,5.70447731,1.88208437,5.672758102,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,154,35.32426071,7.855214119,4.496918678,8.567440033,5.601458549,2.717944384,8.554101944,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,155,28.92562675,8.201916695,3.526691198,6.061348438,4.942334652,1.771544695,6.08971405,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,156,34.34315872,8.378421783,4.099000931,8.626051903,5.406560421,2.51511693,8.639938354,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,157,30.50728607,8.242400169,3.701262474,6.738492012,5.123438835,1.872419834,6.789580345,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,158,30.0941925,8.303756714,3.624166012,6.315189362,5.009976387,2.272559166,6.349041462,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,159,33.40656281,8.079654694,4.134652138,8.379058838,5.198291779,2.59514451,8.47205162,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,160,25.64269066,8.220954895,3.119186401,5.105810642,4.450369358,1.573495984,5.107057571,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,161,30.57450676,8.043382645,3.801200151,6.302376747,5.204348087,2.060735464,6.283571243,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,162,32.48831558,8.22475338,3.950065613,5.048937798,6.000903606,1.881349802,5.09877634,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,163,25.97356606,8.063297272,3.221209049,4.838512421,4.550069332,1.696728706,4.867765427,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,164,33.32196045,8.309516907,4.010096073,5.577703953,6.049005985,1.966691375,5.624933243,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,165,36.13505554,8.028834343,4.500660419,9.918974876,5.407258987,2.925374508,9.915458679,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,166,36.11172485,8.101000786,4.457686901,10.24314308,5.341360092,2.871236086,10.23480892,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,167,30.60432625,8.214769363,3.725524664,6.563423157,5.207439899,1.82790947,6.591886997,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,168,34.28128815,8.470766068,4.047011375,6.364375114,6.041709423,2.124613523,6.417054653,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,169,35.35155106,8.257899284,4.280937672,9.051078796,5.689875603,2.025982857,9.078557968,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,170,27.23478317,8.036580086,3.388852358,4.292724133,4.962267399,1.765225887,4.323621273,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,171,27.00633621,8.134972572,3.319782019,5.388235092,4.674973488,1.671471,5.411066055,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,172,29.57050323,8.18904686,3.61098218,5.104862213,5.263381481,1.958389997,5.161380768,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,173,29.88520813,8.237166405,3.628093243,5.741055489,5.17482233,2.023032904,5.764636993,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,174,29.76940918,8.178726196,3.639858961,6.482101917,5.027218342,1.821098804,6.517354012,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,175,30.06666183,8.09691143,3.713349581,8.109740257,4.592686653,2.226404905,8.120146751,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,176,27.38121033,8.333189011,3.285802126,6.388991833,4.54349947,1.592308879,6.433506012,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,177,36.40818405,7.973073483,4.566392422,10.3049984,5.402353764,2.795547724,10.37153721,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,178,30.30528831,8.08833313,3.746790409,5.050961971,5.408776283,2.075130701,5.143491745,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,179,31.88850403,8.002576828,3.984779596,6.697638512,5.423042297,2.004005432,6.756209373,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,180,28.08169746,8.195213318,3.426597595,5.619974136,4.847142696,1.757126331,5.66095686,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,181,35.35985947,8.110120773,4.359967232,7.104286671,6.160214901,1.984289527,7.176861763,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,182,28.3284359,8.073890686,3.508647442,5.034351826,5.023598194,1.828437924,5.082298279,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,183,33.94322968,8.315695763,4.081826687,6.246655464,6.056532383,1.90438652,6.29278183,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,184,30.75245667,8.152762413,3.772029161,6.499018192,5.260148048,1.849697709,6.492858887,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,185,42.4291954,8.124116898,5.222622395,8.719640732,7.480900288,1.980447888,8.741292,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,186,27.40285873,7.939443588,3.451483488,5.887084007,4.556247234,1.988672376,5.905900955,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,187,34.0843277,7.931427002,4.297376633,7.131001949,5.727129459,2.370708466,7.224473953,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,188,29.55841827,7.951334953,3.71741581,7.329902649,4.61955595,2.280041695,7.432679176,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,189,34.11536789,8.132094383,4.195151329,6.917329788,5.803932667,2.375923157,6.928575516,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,190,36.44519806,7.854895115,4.639807224,10.08997631,5.441211224,2.889546394,10.12879944,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,191,29.32507706,7.97783041,3.675821066,5.21764183,5.228188992,1.783720732,5.281380653,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,192,33.42840576,8.140780449,4.106289864,6.345673561,5.904763699,1.915066123,6.39774847,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,193,32.03573608,8.149489403,3.931011438,6.793254375,5.469187737,1.92506659,6.809725285,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,194,28.43555641,8.101958275,3.509713888,5.16883707,5.033895493,1.777466655,5.210252762,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,195,30.54951859,8.086559296,3.77781415,7.816348076,4.800683975,2.145060301,7.837078571,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,196,29.50736237,8.062031746,3.660040379,7.867171288,4.528641224,2.157820225,7.91387558,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,197,33.49819183,8.218043327,4.076176167,6.905006409,5.863687038,1.690711737,6.919691563,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,198,33.96736526,8.186142921,4.149373531,5.60296011,6.144527435,2.119595289,5.68046999,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,0.5,0.3,4.171858788,1.251557636,199,25.3645401,8.048456192,3.151479006,4.619796276,4.458528519,1.683323383,4.657413006,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,0,54.03080368,16.23945045,3.327132463,9.86014843,5.110318661,1.824248791,9.869644165,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,1,67.5381546,16.66435242,4.052852154,14.78818417,6.081485748,2.414987326,14.78096104,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,2,53.45491028,16.40351677,3.258746862,10.63284588,4.95699501,1.746272922,10.63809967,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,3,60.42908478,16.39526367,3.68576479,13.30242729,5.459574223,1.902127981,13.2888546,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,4,55.05444336,16.24998093,3.387969732,9.926078796,5.237776756,1.681212902,9.949157715,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,5,72.34863281,16.20534706,4.464491367,15.38347912,6.650391579,1.758677244,15.39225101,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,6,65.24306488,16.04941559,4.065136433,11.15363884,6.255735397,2.198103428,11.21293831,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,7,56.05286407,16.33948898,3.430515051,10.85667896,5.21642971,2.006361008,10.85439491,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,8,53.8609848,16.68131447,3.228821278,11.30180168,4.934951305,1.632315993,11.32318783,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,9,52.30433655,15.85060406,3.299832344,9.357822418,4.962252617,1.820219636,9.381961823,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,10,65.11839294,16.1081543,4.042572975,13.41415215,6.000145435,1.95847404,13.42077732,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,11,70.61035156,16.10404396,4.384634972,14.81573296,6.486117363,1.999391079,14.82378006,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,12,58.85620499,15.97615147,3.68400383,12.0628767,5.422992706,1.863434553,12.05348587,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,13,66.36658478,16.17089844,4.104075432,19.45005226,5.334503174,2.904870987,19.43325615,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,14,57.72256088,16.23531914,3.555369616,9.55818367,5.55639267,2.132462502,9.582324982,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,15,63.20095444,16.30997849,3.874986887,11.51057625,5.999017715,1.938499331,11.52941895,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,16,65.44746399,16.74114037,3.909379005,17.38029861,5.501050472,2.552060127,17.41888046,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,17,52.77634048,15.8156929,3.336960316,9.04384613,5.066606045,1.759852052,9.033638954,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,18,65.91383362,16.4203186,4.014163017,10.49818897,6.424685001,2.134503603,10.52710629,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,19,63.59086609,16.28324699,3.905293941,10.19645596,6.199734211,1.984671474,10.20608234,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,20,64.08182526,16.31652069,3.927419662,11.12926292,6.158265591,1.880580544,11.12989712,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,21,49.23376465,15.7700386,3.121981144,9.550891876,4.542352676,2.117235422,9.56709671,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,22,62.21938705,16.34315681,3.80706048,12.66811275,5.708466053,2.31158042,12.66083813,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,23,67.3012085,16.19737053,4.155069828,18.58617401,5.536743164,2.998045444,18.60270691,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,24,55.29325867,16.48817635,3.353509665,10.10980129,5.22980547,1.870636582,10.09642982,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,25,54.6112442,16.2419529,3.362356901,11.04494572,5.04115963,1.793103099,11.05311775,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,26,57.74193192,16.46282005,3.507414341,13.19598103,5.166968822,1.722648382,13.19287491,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,27,63.3237381,16.29673958,3.885669231,14.21277809,5.682391644,1.994127035,14.24762249,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,28,55.70241928,16.3045063,3.416381836,10.50684929,5.22929287,1.847304106,10.52933502,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,29,63.55641937,16.94251442,3.751297951,14.57127094,5.636825562,2.325571299,14.58394527,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,30,65.8338089,15.60563278,4.218592644,18.35502052,5.3916049,2.965411186,18.37352753,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,31,66.93678284,15.52251148,4.31223917,18.54580307,5.50787878,2.868476868,18.58722496,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,32,57.44848633,16.54432297,3.472398758,11.36899948,5.339901924,1.827818155,11.36877251,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,33,70.95874023,16.28580475,4.357091427,15.49543285,6.470135689,1.76859796,15.49808502,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,34,54.18418884,16.38444138,3.30705142,12.00267029,4.884811401,1.656610489,12.04447079,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,35,75.39027405,15.99125099,4.71446991,19.69163513,6.336916924,3.361656189,19.71195602,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,36,58.31790924,16.1243782,3.616754055,11.41749859,5.433460712,1.865190387,11.42638206,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,37,60.08578491,16.33107185,3.679230928,12.86360073,5.473446846,1.869471312,12.85705757,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,38,68.15203094,16.38845634,4.158538818,21.44810486,5.314984798,2.796696663,21.47181511,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,39,48.52031708,16.07084084,3.019152403,10.34996128,4.378399372,1.939445496,10.36997414,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,40,65.94995117,15.83963776,4.163602352,17.73555374,5.474331379,3.018270493,17.7553196,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,41,58.58944702,16.35876274,3.581532955,11.54673862,5.43718195,1.967605233,11.5814209,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,42,58.83164215,16.48679733,3.568409443,16.68462181,4.82193327,2.290500164,16.68766212,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,43,74.32624054,16.24311829,4.5758605,19.24319267,6.279403687,3.176656723,19.2821579,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,44,67.14439392,16.61975098,4.040036201,14.52588272,6.111018658,1.953481197,14.52584934,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,45,61.09461212,15.8891077,3.845062494,10.58729649,5.843222141,2.078263998,10.60637188,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,46,64.67948151,16.57129288,3.903104067,15.16371059,5.689994335,2.404852152,15.19723701,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,47,48.86185074,16.76472092,2.914563894,9.333740234,4.568137646,1.687618017,9.33850193,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,48,79.90655518,16.35930824,4.884470463,15.29056263,7.522688389,2.175852299,15.32390118,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,49,67.12660217,16.09974098,4.169421196,11.71919441,6.437635899,2.022357702,11.72538376,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,50,58.01413345,16.14099884,3.594209671,12.13479328,5.29609108,2.030282259,12.1310339,0,fp32
reported,761858c28a91c29e0e5761e10c55d782cf6dc6596a6e0a80f511a264179b55cc,43,1,1.0,0.1,8.343717575,0.8343717575,51,83.14064789,15.97204399,5.205385685,30.24286079,6.027730942,3.14975071,30.21890068,0,fp32
